FIELD - GRIM5, VERSION : C1, november 1999                                     
         AE                  1/F                 GM                 OMEGA       
0.63781364600000E+070.29825765000000E+030.39860044150000E+150.72921150000000E-04
REFERENCE DATE : 1997.00                                                        
MAXIMAL DEGREE : 120     Sigmas calibration factor : .5000E+01 (applied)        
 L  M DOT         CBAR                SBAR             SIGMA C      SIGMA S     
 63  0    -.33123036589400E-08  .00000000000000E+00  .874000E-09  .000000E+00
 64  0    -.29828316136600E-08  .00000000000000E+00  .859000E-09  .000000E+00
 65  0    -.73536424319500E-10  .00000000000000E+00  .851500E-09  .000000E+00
 66  0     .60469559759900E-09  .00000000000000E+00  .829500E-09  .000000E+00
 67  0    -.53221627574400E-09  .00000000000000E+00  .822000E-09  .000000E+00
 68  0     .18565173013900E-08  .00000000000000E+00  .793500E-09  .000000E+00
 69  0     .14922921900800E-08  .00000000000000E+00  .802000E-09  .000000E+00
 70  0    -.69823752630800E-10  .00000000000000E+00  .789000E-09  .000000E+00
 71  0    -.17522430452300E-08  .00000000000000E+00  .780500E-09  .000000E+00
 72  0    -.15138256625100E-08  .00000000000000E+00  .607000E-09  .000000E+00
 73  0     .36399913616800E-10  .00000000000000E+00  .754000E-09  .000000E+00
 74  0     .34590112714200E-09  .00000000000000E+00  .726000E-09  .000000E+00
 75  0     .79379270138000E-09  .00000000000000E+00  .741000E-09  .000000E+00
 76  0     .17016995494100E-08  .00000000000000E+00  .711500E-09  .000000E+00
 77  0     .21979934087700E-08  .00000000000000E+00  .721500E-09  .000000E+00
 78  0     .11025121337100E-10  .00000000000000E+00  .698500E-09  .000000E+00
 79  0    -.20432677356100E-09  .00000000000000E+00  .703000E-09  .000000E+00
 80  0     .22798129600900E-09  .00000000000000E+00  .692500E-09  .000000E+00
 81  0     .11651083671600E-08  .00000000000000E+00  .683500E-09  .000000E+00
 82  0     .39509903451500E-09  .00000000000000E+00  .671000E-09  .000000E+00
 83  0    -.35312403381500E-10  .00000000000000E+00  .669500E-09  .000000E+00
 84  0     .21282973025800E-08  .00000000000000E+00  .663000E-09  .000000E+00
 85  0    -.42006261562500E-09  .00000000000000E+00  .653500E-09  .000000E+00
 86  0    -.10084636269300E-08  .00000000000000E+00  .639000E-09  .000000E+00
 87  0     .14205576604800E-08  .00000000000000E+00  .639000E-09  .000000E+00
 88  0     .98163453656900E-09  .00000000000000E+00  .631500E-09  .000000E+00
 89  0    -.49431997544400E-09  .00000000000000E+00  .624500E-09  .000000E+00
 90  0    -.51657400925000E-09  .00000000000000E+00  .614000E-09  .000000E+00
 91  0    -.28492335008400E-09  .00000000000000E+00  .610500E-09  .000000E+00
 92  0    -.69266704856600E-09  .00000000000000E+00  .602500E-09  .000000E+00
 93  0     .17900740478800E-09  .00000000000000E+00  .597000E-09  .000000E+00
 94  0    -.29308946846900E-09  .00000000000000E+00  .589000E-09  .000000E+00
 95  0    -.23179117623600E-09  .00000000000000E+00  .585000E-09  .000000E+00
 96  0    -.86201575880400E-09  .00000000000000E+00  .573000E-09  .000000E+00
 97  0    -.35195274944100E-09  .00000000000000E+00  .572000E-09  .000000E+00
 98  0    -.49328755641800E-09  .00000000000000E+00  .566000E-09  .000000E+00
 99  0     .12883556304900E-08  .00000000000000E+00  .560500E-09  .000000E+00
100  0     .15847226837900E-08  .00000000000000E+00  .554000E-09  .000000E+00
101  0     .58196677734700E-09  .00000000000000E+00  .550000E-09  .000000E+00
102  0    -.64936584342600E-09  .00000000000000E+00  .543500E-09  .000000E+00
103  0    -.27673466310600E-08  .00000000000000E+00  .538000E-09  .000000E+00
104  0    -.60317629093700E-09  .00000000000000E+00  .531500E-09  .000000E+00
105  0     .22534282718900E-08  .00000000000000E+00  .525500E-09  .000000E+00
106  0     .11044888820200E-08  .00000000000000E+00  .520000E-09  .000000E+00
107  0    -.25208290732900E-09  .00000000000000E+00  .514000E-09  .000000E+00
108  0    -.14790374905600E-08  .00000000000000E+00  .509500E-09  .000000E+00
109  0    -.11432583651000E-08  .00000000000000E+00  .503500E-09  .000000E+00
110  0    -.13234472481400E-09  .00000000000000E+00  .498550E-09  .000000E+00
111  0    -.51935672548500E-09  .00000000000000E+00  .493150E-09  .000000E+00
112  0    -.84430137391100E-10  .00000000000000E+00  .487800E-09  .000000E+00
113  0     .50755773990600E-09  .00000000000000E+00  .481700E-09  .000000E+00
114  0     .86069768271300E-09  .00000000000000E+00  .475150E-09  .000000E+00
115  0     .14270761048900E-09  .00000000000000E+00  .464800E-09  .000000E+00
116  0     .20774019134900E-09  .00000000000000E+00  .458400E-09  .000000E+00
117  0     .48844416852300E-09  .00000000000000E+00  .441500E-09  .000000E+00
118  0    -.19611161663500E-09  .00000000000000E+00  .433500E-09  .000000E+00
119  0    -.62334201179100E-09  .00000000000000E+00  .424400E-09  .000000E+00
120  0    -.46409416855400E-09  .00000000000000E+00  .414300E-09  .000000E+00
  2  1    -.18733455965900E-09  .13141024216800E-08  .259350E-10  .218600E-10
  3  1     .20303202832900E-05  .24813125796000E-06  .452700E-10  .377450E-10
  4  1    -.53630014001300E-06 -.47324047899200E-06  .107550E-09  .872500E-10
  5  1    -.62657859499900E-07 -.94193747309500E-07  .151750E-09  .124650E-09
  6  1    -.75628730817400E-07  .25931179486100E-07  .274850E-09  .213300E-09
  7  1     .28016890332500E-06  .94522584334000E-07  .346700E-09  .277000E-09
  8  1     .22639117328600E-07  .59841227866400E-07  .553500E-09  .422500E-09
  9  1     .14319697931300E-06  .22259963708900E-07  .636500E-09  .516500E-09
 10  1     .84654544251600E-07 -.13208439230400E-06  .886500E-09  .679000E-09
 11  1     .13681463797400E-07 -.28941149518800E-07  .959000E-09  .793000E-09
 12  1    -.54940397398000E-07 -.43370872993700E-07  .117400E-08  .929500E-09
 13  1    -.49165363831700E-07  .40921272721500E-07  .118900E-08  .101900E-08
 14  1    -.18042985316600E-07  .30723269965200E-07  .132650E-08  .112050E-08
 15  1     .76170666258700E-08  .83393350336400E-08  .127300E-08  .116100E-08
 16  1     .25533083685000E-07  .29856433035700E-07  .133100E-08  .121700E-08
 17  1    -.24631381770800E-07 -.30889047150400E-07  .126850E-08  .122000E-08
 18  1     .71514676773600E-08 -.34908640700300E-07  .125250E-08  .121850E-08
 19  1    -.89347724047200E-08  .18846117591300E-08  .124050E-08  .122400E-08
 20  1     .47218527183200E-08  .43601886550900E-08  .116150E-08  .116700E-08
 21  1    -.17023361626200E-07  .25569567920700E-07  .120500E-08  .118400E-08
 22  1     .16421875343800E-07 -.34962092207300E-08  .110750E-08  .113500E-08
 23  1     .85583664329200E-08  .18303662937100E-07  .112900E-08  .113200E-08
 24  1    -.40455678327700E-08 -.68360395065300E-10  .108450E-08  .111550E-08
 25  1     .76555387414300E-08 -.98577794843900E-08  .106950E-08  .109600E-08
 26  1    -.39137865298200E-09 -.80135332912700E-08  .104900E-08  .107850E-08
 27  1     .84117773454600E-09  .10379252865100E-09  .105050E-08  .108300E-08
 28  1    -.41290093747300E-08  .83796470531200E-08  .100600E-08  .104850E-08
 29  1     .59821538603400E-08 -.10892394459500E-07  .101900E-08  .104800E-08
 30  1    -.13450952229800E-08  .35604496875000E-08  .971500E-09  .102050E-08
 31  1     .60313010972000E-08 -.20157266987600E-07  .988500E-09  .102800E-08
 32  1     .87062123795000E-09 -.26814800846700E-09  .942000E-09  .984500E-09
 33  1    -.33616025782200E-08 -.54887500123800E-08  .947000E-09  .988500E-09
 34  1    -.40769793287200E-08  .62384317592700E-08  .920000E-09  .969000E-09
 35  1    -.13186893782100E-07 -.96820416093000E-08  .982500E-09  .101850E-08
 36  1    -.25917124898800E-08  .67259142894600E-08  .946000E-09  .990500E-09
 37  1    -.73167720784500E-08 -.32356530123600E-08  .103100E-08  .105150E-08
 38  1     .34960487594400E-08  .41478401279900E-08  .992500E-09  .101400E-08
 39  1    -.68727325535700E-08  .51326851619500E-08  .103650E-08  .106200E-08
 40  1     .39906466233400E-08  .23556110297800E-08  .103650E-08  .105700E-08
 41  1    -.76626531099800E-08 -.51677043186300E-08  .107600E-08  .111300E-08
 42  1    -.44455539015500E-08  .23914494703600E-08  .102500E-08  .105200E-08
 43  1    -.51905347758700E-08  .74872275555600E-09  .108950E-08  .113350E-08
 44  1     .29467793979000E-08 -.27643884343800E-08  .102700E-08  .105900E-08
 45  1     .36352200374700E-08 -.62216058708900E-08  .106400E-08  .110300E-08
 46  1     .63189854977100E-09 -.19046687930100E-08  .102750E-08  .106100E-08
 47  1    -.75099202234200E-08  .34143293990700E-09  .107950E-08  .112400E-08
 48  1    -.45854870581500E-09  .20276747027000E-09  .104050E-08  .107600E-08
 49  1     .66816722753900E-08 -.93029763716800E-09  .105100E-08  .110200E-08
 50  1     .14952241471900E-08 -.22506602076500E-08  .104200E-08  .108750E-08
 51  1     .19429078239200E-08  .25017179660400E-08  .103400E-08  .108200E-08
 52  1    -.25235940374600E-08 -.66131356606000E-08  .100450E-08  .105100E-08
 53  1    -.11338537516700E-09  .12282402978700E-08  .985500E-09  .103550E-08
 54  1    -.12601924385500E-08  .16035923887800E-08  .974500E-09  .102450E-08
 55  1    -.12419485507100E-08  .45721116171900E-08  .952500E-09  .100350E-08
 56  1     .29904111454300E-08  .17463427336900E-08  .936500E-09  .987500E-09
 57  1     .39380841442400E-08 -.33620924314500E-08  .927500E-09  .977000E-09
 58  1    -.16823030348300E-08 -.11041187240700E-08  .915000E-09  .963500E-09
 59  1    -.37008188404400E-08 -.14365977867400E-08  .902000E-09  .949500E-09
 60  1     .16337328632200E-08  .25195938777300E-09  .889500E-09  .936000E-09
 61  1     .19143921013900E-08  .97291071501500E-09  .883500E-09  .929000E-09
 62  1     .14469412528100E-08  .20722419900800E-08  .862000E-09  .907000E-09
 63  1    -.24315008073800E-08  .20154314857100E-08  .853500E-09  .900000E-09
 64  1     .28734638413800E-08 -.54583511378800E-09  .837000E-09  .882500E-09
 65  1    -.16204025513300E-08 -.23921557091700E-08  .828500E-09  .873500E-09
 66  1    -.77604419056100E-09 -.19703463395800E-08  .809000E-09  .854500E-09
 67  1    -.68915270716000E-09  .21650502383900E-08  .796500E-09  .839500E-09
 68  1     .42288379609900E-09  .25797142988500E-08  .787000E-09  .826500E-09
 69  1     .23172408215400E-08 -.14951630436600E-08  .774500E-09  .822000E-09
 70  1     .30257362656800E-09 -.25023558515700E-08  .764500E-09  .809000E-09
 71  1    -.36647065874700E-09  .25628392409500E-08  .743500E-09  .781000E-09
 72  1     .58325422928400E-09 -.11211166341100E-08  .749000E-09  .789000E-09
 73  1    -.20513584962700E-08 -.68118675825700E-09  .724000E-09  .757500E-09
 74  1    -.22729555432200E-08  .81255024506500E-09  .719500E-09  .759000E-09
 75  1     .15614000207300E-08 -.83608440882700E-09  .717000E-09  .763000E-09
 76  1     .19988756248100E-08  .97842715402800E-10  .705500E-09  .748000E-09
 77  1     .12224740688900E-08  .19522497439900E-09  .694000E-09  .737000E-09
 78  1    -.87504612280900E-09  .18411935547400E-08  .687500E-09  .730000E-09
 79  1    -.68885916010100E-09  .50676815806700E-09  .682000E-09  .724500E-09
 80  1     .38776598673600E-09  .14464243398400E-09  .671000E-09  .713000E-09
 81  1    -.11424179118700E-08  .34092662552000E-09  .665000E-09  .705500E-09
 82  1    -.83072899667700E-09  .10011323911000E-08  .656500E-09  .697000E-09
 83  1     .12046237281000E-08 -.28538316780100E-08  .649500E-09  .690500E-09
 84  1     .15478105158200E-08  .22368596104900E-09  .638000E-09  .680000E-09
 85  1     .13023638443000E-09  .12267926569600E-08  .632500E-09  .673000E-09
 86  1     .12957811498100E-08  .15180586331300E-09  .625000E-09  .665500E-09
